Time,f,d,t,t2,rh,ps,sw_in,sw_out,lw_in,lw_out,HS,Ts,Albedo_acc,TotalPrecipmweq,Snowfallmweq,Rainfallmweq,R_median_filter_albe_GFD
02-Mar-2018 19:00:00,12.1536985957076,NaN,-12.790847195509,NaN,98.7927628284203,880.71897577907,0,0,259.570471640027,250.137819306596,NaN,NaN,0.9,0.000258830157679995,0.000248522453839996,1.03077038399988e-05,0.9
02-Mar-2018 20:00:00,11.5984368359256,NaN,-13.053825302833,NaN,98.8284357715061,880.549302317375,0,0,258.257163258099,249.134057023866,NaN,NaN,0.9,0.000190246730819808,0.000190246730820036,0,0.9
02-Mar-2018 21:00:00,12.3532433950784,NaN,-13.066289772262,NaN,98.8542984639378,880.420741023135,0,0,258.312193522482,249.084213267805,NaN,NaN,0.9,0.000207166853730087,0.000196304715239876,1.08621384902108e-05,0.9
02-Mar-2018 22:00:00,11.6856276310404,NaN,-13.235735337609,NaN,98.845380517873,880.156226716859,0,0,257.612440253302,248.436274851328,NaN,NaN,0.9,0.000174888142099917,0.000157166853730132,1.77212883697848e-05,0.9
02-Mar-2018 23:00:00,11.4388254886501,NaN,-13.339985057024,NaN,98.8343567898355,879.829643816297,0,0,257.247636099235,248.036965602857,NaN,NaN,0.9,0.000175195845930148,0.000174641411279936,5.54434650211976e-07,0.9
03-Mar-2018 00:00:00,11.0961188143829,NaN,-13.286658449109,NaN,98.8779957432197,879.669111524961,0,0,257.394536045883,248.241956312619,NaN,NaN,0.9,0.000333532541980048,0.000322115968830076,1.14165731499725e-05,0.9
03-Mar-2018 01:00:00,11.4777602468353,NaN,-13.204687441318,NaN,98.8912943809681,879.283369962935,0,0,257.618849577075,248.557337413225,NaN,NaN,0.9,0.000497166853719818,0.000488583426870036,8.58342684978202e-06,0.9
03-Mar-2018 02:00:00,10.4261534858544,NaN,-13.088219983294,NaN,98.9326426564827,879.040308104299,0,0,258.028867358815,249.004137227757,NaN,NaN,0.9,0.000515358588720119,0.000505666292549904,9.69229617021482e-06,0.9
03-Mar-2018 03:00:00,11.0560764831884,NaN,-12.822161998875,NaN,98.9122599274666,878.791458763894,0,0,258.951352004499,250.027384550567,NaN,NaN,0.9,0.000498438465810068,0.000507268623490063,0,0.9
03-Mar-2018 04:00:00,12.2195404217009,NaN,-12.501956064814,NaN,98.8753497063534,878.388415632531,0,0,260.659711271314,251.251162021498,NaN,NaN,0.9,0.000406714188849946,0.000396159754199971,1.05544346499755e-05,0.9
03-Mar-2018 05:00:00,11.9830934118177,NaN,-12.313311664938,NaN,98.8769108770584,878.131973139857,0,0,261.228971078856,251.983049054754,NaN,NaN,0.9,0.000221910034769962,0.000214188746399941,7.72128837002128e-06,0.9
03-Mar-2018 06:00:00,10.860933823434,NaN,-12.336083838201,NaN,98.9086330364875,877.949059526489,0,0,261.084596574651,251.896126944404,NaN,NaN,0.9,0.000304043785359909,0.000294043785349913,1.00000000099953e-05,0.9
03-Mar-2018 07:00:00,10.727226504896,NaN,-12.196083838201,NaN,98.9228344037346,877.867202463164,0,0,261.488497793473,252.440557603719,NaN,NaN,0.9,0.000400409473600121,0.000417268623500149,0,0.9
03-Mar-2018 08:00:00,10.3306706570849,NaN,-12.124667265063,NaN,98.9461455682029,877.615506979118,0,0,261.872378836041,252.71506754559,NaN,NaN,0.9,0.000376406485009966,0.000358685196629949,1.77212883800166e-05,0.9
03-Mar-2018 09:00:00,9.66934067051236,NaN,-12.224481507257,NaN,98.7270068948456,877.515610353777,21.9398804561892,19.7458924105703,261.442175740743,252.329340989611,NaN,NaN,0.9,0.000447329596509917,0.00044591302336994,1.41657313997712e-06,0.9
03-Mar-2018 10:00:00,10.8835895050665,NaN,-12.073950087624,NaN,98.5737798313003,877.374808760495,53.6286587099216,48.2657928389294,261.781900761625,252.917416062656,NaN,NaN,0.9,0.000682054995830185,0.000682054995819954,1.0231724321963e-14,0.9
03-Mar-2018 11:00:00,10.0996366905695,NaN,-11.932449526453,NaN,98.6571951770844,877.250840935725,98.9410475836761,89.0469428253085,262.194721359442,253.469280123219,NaN,NaN,0.9,0.000444496450229963,0.000435913023380181,8.58342684978197e-06,0.9
03-Mar-2018 12:00:00,10.4816536116686,NaN,-11.679369649357,NaN,98.588442689606,877.172671589508,155.220227153545,139.698204438191,262.769357537443,254.461859489248,NaN,NaN,0.9,0.000283881042569874,0.000282464469429897,1.41657313997712e-06,0.9
03-Mar-2018 13:00:00,10.4589122005121,NaN,-11.401032953315,NaN,98.6345785273106,876.778704277294,138.966358783369,125.069722905032,263.906030929528,255.546773941676,NaN,NaN,0.9,0.000329692296160147,0.000320554434649921,9.13786151022578e-06,0.9
03-Mar-2018 14:00:00,11.1304382403554,NaN,-11.179267879585,NaN,98.5446564281668,876.642273089981,169.236773713905,152.313096342515,264.16119897141,256.426723207291,NaN,NaN,0.9,0.000309939026989923,0.000292464469430115,1.74745575598081e-05,0.9
03-Mar-2018 15:00:00,10.9378606690971,NaN,-11.555839501898,NaN,98.5982927763481,876.390582179235,136.039822364606,122.435840128145,262.507547766416,254.958250701902,NaN,NaN,0.9,0.00036585205035999,0.000364743181050017,1.10886930997366e-06,0.9
03-Mar-2018 16:00:00,10.7349596802532,NaN,-11.633209895166,NaN,98.622238094432,876.185251942304,89.5402915499205,80.5862623949285,262.686913688516,254.646957792627,NaN,NaN,0.9,0.000477924827920106,0.000476508254779901,1.41657314020447e-06,0.9
03-Mar-2018 17:00:00,9.88508647894777,NaN,-11.950992156556,NaN,98.7149965990466,876.031716205868,45.2419158516359,40.7177242664723,261.512788753893,253.409467172789,NaN,NaN,0.9,0.000430246730819817,0.000423079877100008,7.16685371980928e-06,0.9
03-Mar-2018 18:00:00,9.75391712971677,NaN,-12.331648360981,NaN,98.8454345438928,875.84398393478,10.5458043826657,9.49122394439913,260.940591191539,251.916497979507,NaN,NaN,0.9,0.00055913786151018,0.000557721288369976,1.41657314020442e-06,0.9
03-Mar-2018 19:00:00,9.21517592784289,NaN,-13.068260780052,NaN,98.9709742630802,875.751253914672,0,0,258.15063482706,249.079737324115,NaN,NaN,0.9,0.00045135560013,0.000449076888500031,2.27871162996961e-06,0.9
03-Mar-2018 20:00:00,8.36091653974011,NaN,-13.949491595385,NaN,98.9768626033315,875.54995532577,0,0,255.630370314502,245.701829399806,NaN,NaN,0.9,0.00027741358454,0.00026883015768999,8.58342685000933e-06,0.9
03-Mar-2018 21:00:00,8.03482563115423,NaN,-14.11060046469,NaN,99.0689696164832,875.263152301065,0,0,254.209363214969,245.107245030987,NaN,NaN,0.9,0.000334333707449787,0.000324333707440019,1.0000000009768e-05,0.9
03-Mar-2018 22:00:00,8.21597747340304,NaN,-14.362571472481,NaN,99.0052785570343,875.180906448715,0,0,253.223119472745,244.15493142992,NaN,NaN,0.9,0.000365195845930202,0.000373779272799993,0,0.9
03-Mar-2018 23:00:00,7.65686141155506,NaN,-14.832263768647,NaN,99.1931372786499,875.047353606927,0,0,251.715031902038,242.380706716908,NaN,NaN,0.9,0.000176304715239894,0.000166612419070134,9.69229616976008e-06,0.9
04-Mar-2018 00:00:00,8.05695319883304,NaN,-14.813125907133,NaN,99.072666485353,874.855392977877,0,0,251.765525363677,242.453025461361,NaN,NaN,0.9,0.000195750280580114,0.000184888142099908,1.08621384802063e-05,0.9
04-Mar-2018 01:00:00,8.28294395835493,NaN,-14.797520587595,NaN,98.9805913530727,874.537235033034,0,0,251.620779788107,242.515725765215,NaN,NaN,0.889624474551853,0.000176304715239894,0.000168583426860096,7.72128837979834e-06,0.889624474551853
04-Mar-2018 02:00:00,8.23533729748961,NaN,-14.852161998875,NaN,98.9760302980474,874.248229763602,0,0,251.240489866014,242.313972796033,NaN,NaN,0.879248949103706,0.000179137861520076,0.000159692296169851,1.94455653502246e-05,0.879248949103706
04-Mar-2018 03:00:00,9.02426341593585,NaN,-14.864379737485,NaN,98.9243290524951,873.753398637584,0,0,250.964312330083,242.272702208414,NaN,NaN,0.86887342365556,0.000348275723019924,0.000348583426860159,0,0.86887342365556
04-Mar-2018 04:00:00,8.51550804483507,NaN,-14.996905179928,NaN,98.9656286586212,873.439395091437,0,0,250.698683995526,241.770866671237,NaN,NaN,0.858497898207413,0.000279445565349988,0.00027913786150998,3.07703840007878e-07,0.858497898207413
04-Mar-2018 05:00:00,8.50360115461224,NaN,-14.912408729694,NaN,98.9592230871669,873.103351419547,0,0,250.943119472745,242.08923859265,NaN,NaN,0.848122372759266,0.000258583426860014,0.000247721288380035,1.0862138479979e-05,0.848122372759266
04-Mar-2018 06:00:00,9.30249086017095,NaN,-14.841854295042,NaN,98.9771926207329,872.790673063404,0,0,250.391128288699,242.370443866119,NaN,NaN,0.837746847311119,0.000406304715239912,0.000415195845929929,0,0.837746847311119
04-Mar-2018 07:00:00,10.0844895725732,NaN,-14.728876187719,NaN,98.8560915201053,872.729591945119,0,0,251.568437264706,242.779972215468,NaN,NaN,0.827371321862972,0.000477866249420003,0.00046928282255999,8.5834268600138e-06,0.827371321862972
04-Mar-2018 08:00:00,9.39147812370369,NaN,-14.980847195509,NaN,98.9086884281259,872.595722138602,0,0,250.460120744919,241.837047029867,NaN,NaN,0.816995796414826,0.000650946126520012,0.000649529553380035,1.41657313997706e-06,0.816995796414826
04-Mar-2018 09:00:00,9.90451718955389,NaN,-14.900847195509,NaN,98.5775122953627,872.622105647424,28.5558753779915,23.0337479350862,250.680390490758,242.138749170975,NaN,NaN,0.806620270966679,0.000497968019200016,0.000498830157690009,0,0.806620270966679
04-Mar-2018 10:00:00,9.69990218306354,NaN,-14.933372637952,NaN,98.3839097646405,872.482225726464,96.9817918653561,77.2212421837617,249.827981761063,242.031309483651,NaN,NaN,0.796244745518532,0.000423779272790171,0.000423779272789943,2.27411405678835e-16,0.796244745518532
04-Mar-2018 11:00:00,9.88033295383452,NaN,-14.653372637952,NaN,98.3569953843027,872.220911659223,158.950044106016,124.913947191748,250.103231709076,243.099017928762,NaN,NaN,0.785869220070385,0.000349692296169906,0.000348830157679913,8.62138489992551e-07,0.785869220070385
04-Mar-2018 12:00:00,10.4951495366652,NaN,-14.453988045619,NaN,98.2595450511336,872.098393732178,182.63929911368,141.635624852884,251.392770972154,243.839578277309,NaN,NaN,0.775493694622238,0.00026938459232997,0.000268830157679986,5.54434649984619e-07,0.775493694622238
04-Mar-2018 13:00:00,9.9674569459865,NaN,-14.354934172137,NaN,98.360684122568,871.748166654815,171.565441308764,131.267836347707,252.166115361808,244.205492533591,NaN,NaN,0.765118169174092,0.00012519584593997,0.000117166853730168,8.0289922098018e-06,0.765118169174092
04-Mar-2018 14:00:00,11.1845684700954,NaN,-13.926289772262,NaN,98.2503796215237,871.432069325619,192.242598733584,145.093687204931,253.331656869569,245.8376203692,NaN,NaN,0.754742643725945,0.000268830157679986,0.000267721288370012,1.10886930997366e-06,0.754742643725945
04-Mar-2018 15:00:00,10.4126288372741,NaN,-13.894481507257,NaN,98.3973838378143,871.302793278777,141.657223449021,105.444979201982,254.195400578885,245.943517839722,NaN,NaN,0.744367118277798,0.000123779272789989,0.000113779272800002,9.99999998998646e-06,0.744367118277798
04-Mar-2018 16:00:00,10.4228627467025,NaN,-13.446620491114,NaN,98.394367167433,870.928641696541,110.390353348802,81.0255912875152,255.43792810323,247.657755502362,NaN,NaN,0.733991592829651,0.000373532541980012,0.000372670403490019,8.62138489992497e-07,0.733991592829651
04-Mar-2018 17:00:00,9.90936771378096,NaN,-13.599061945524,NaN,98.5900997272924,870.754682327009,62.503129371126,45.2282686745716,255.448846294065,247.064580945933,NaN,NaN,0.723616067381505,0.000427105880710087,0.00042710588070986,2.2735719557021e-16,0.723616067381505
04-Mar-2018 18:00:00,10.3243006055691,NaN,-13.82234775668,NaN,98.7693626285561,870.402756688562,15.1950937712469,10.8377569161323,253.985127994284,246.227217567035,NaN,NaN,0.713240541933358,0.00069614197245005,0.000697004110930038,0,0.713240541933358
04-Mar-2018 19:00:00,11.546544836943,NaN,-13.935221699715,NaN,98.826349427967,870.358460075155,0,0,254.476811474497,245.780137990164,NaN,NaN,0.702865016485211,0.000884888142099953,0.000883163865129973,1.72427696998052e-06,0.702865016485211
04-Mar-2018 20:00:00,10.5091024601465,NaN,-14.307459614581,NaN,98.9757235692329,870.168962074517,0,0,251.703152197461,244.397695526658,NaN,NaN,0.692489491037064,0.000776859149890015,0.000767721288380017,9.13786150999842e-06,0.692489491037064
04-Mar-2018 21:00:00,10.6896216024272,NaN,-14.493927072605,NaN,97.1561572869142,870.009878657111,0,0,251.90206470552,243.675741458768,NaN,NaN,0.682113965588917,0.000781808264999881,0.00077377927279008,8.02899220980183e-06,0.682113965588917
04-Mar-2018 22:00:00,11.5591129098612,NaN,-14.146597476095,NaN,98.8219863861651,869.777899302356,0,0,253.401941558384,244.984352580848,NaN,NaN,0.671738440140771,0.000842609430480024,0.000850638422689826,0,0.671738440140771
04-Mar-2018 23:00:00,10.0152629165191,NaN,-14.626452515048,NaN,98.8495430382886,869.463166544391,0,0,252.042707160377,243.163594643112,NaN,NaN,0.661362914692624,0.000885094076160158,0.000885094076160158,0,0.661362914692624
05-Mar-2018 00:00:00,10.3465939456092,NaN,-15.081154899343,NaN,98.8860851266587,869.213847666285,0,0,249.991349165736,241.463012539248,NaN,NaN,0.650987389244477,0.000806388703269931,0.000806696407099935,0,0.650987389244477
05-Mar-2018 01:00:00,9.73256137067517,NaN,-14.978321753066,NaN,98.8442695117596,868.925521863765,0,0,250.931847860654,241.83727135091,NaN,NaN,0.650904063185568,0.00033983725721987,0.000330699395700094,9.13786151977549e-06,0.650904063185568
05-Mar-2018 02:00:00,9.61439799244771,NaN,-14.630908168523,NaN,97.0813639551203,868.541109527224,0,0,251.798602402009,243.151365965428,NaN,NaN,0.650820737126659,0.000857474557550176,0.000856304715239958,1.16984231021884e-06,0.650820737126659
05-Mar-2018 03:00:00,9.04070163763759,NaN,-14.283517598999,NaN,99.1769408633152,868.289076348117,0,0,250.389096307894,244.516275656222,NaN,NaN,0.65073741106775,0.000485381603739825,0.00048624374222004,0,0.65073741106775
05-Mar-2018 04:00:00,9.21987124762706,NaN,-13.954626468304,NaN,98.6543727743208,867.648935313861,0,0,250.874419769681,245.777074036275,NaN,NaN,0.650654085008841,0.000399547335120133,0.000399547335119905,2.27411405678835e-16,0.650654085008841
05-Mar-2018 05:00:00,10.9858420621814,NaN,-13.213703356805,NaN,95.2296550062637,867.447277797805,0,0,255.441671368299,248.565684245929,NaN,NaN,0.650570758949932,0.00101581125359985,0.00101384024581012,1.97100778973427e-06,0.650570758949932
05-Mar-2018 06:00:00,12.2467597123061,NaN,-13.207909884944,NaN,95.1794257431749,867.21875554538,0,0,256.303635060909,248.571061364375,NaN,NaN,0.650487432891023,0.00180626391848,0.00179878936092996,7.47455755004014e-06,0.650487432891023
05-Mar-2018 07:00:00,11.6803475600796,NaN,-13.50992408401,NaN,98.9666330541657,867.29005053012,0,0,254.997264583624,247.420208035727,NaN,NaN,0.650404106832113,0.00128330882617001,0.00129133781838004,0,0.650404106832113
05-Mar-2018 08:00:00,10.6393645167443,NaN,-13.666844206914,NaN,98.9130332457453,867.174524878269,0,0,254.777798842021,246.814682493513,NaN,NaN,0.650320780773204,0.000756943137930193,0.000748359711059948,8.58342687024558e-06,0.650320780773204
05-Mar-2018 09:00:00,10.3069406624125,NaN,-13.489122918538,NaN,95.9288401044793,867.165796125665,35.0158454920388,22.7686142474123,254.937450341429,247.502337046296,NaN,NaN,0.650237454714295,0.00141731181476985,0.00141644967628986,8.62138479988022e-07,0.650237454714295
05-Mar-2018 10:00:00,11.245741806819,NaN,-13.198260780052,NaN,95.9993296120968,867.133803829005,98.8101756609129,64.2418436591065,255.207198377331,248.630661358785,NaN,NaN,0.650154128655386,0.00149897511872996,0.00149952955338017,0,0.650154128655386
05-Mar-2018 11:00:00,11.2316384741597,NaN,-12.9577063454,NaN,98.4189097623413,867.049497695824,135.019620549553,87.7723130969197,256.670934458851,249.541896731647,NaN,NaN,0.650070802596477,0.00130088515350008,0.00131033071884985,0,0.650070802596477
05-Mar-2018 12:00:00,11.1075498757656,NaN,-12.610231787843,NaN,96.2429063548065,867.031215316858,196.848606506633,127.949129003183,256.472394223264,250.909022715381,NaN,NaN,0.649987476537568,0.00128685914989001,0.00127772128838001,9.13786150999853e-06,0.649987476537568
05-Mar-2018 13:00:00,11.2706269181256,NaN,-12.397151910747,NaN,97.7734766294714,866.801784890175,219.434872687997,142.611634519685,257.571389962494,251.725665029236,NaN,NaN,0.649904150478659,0.00119796801920006,0.00119796801919006,1.00043671263927e-14,0.649904150478659
05-Mar-2018 14:00:00,11.5052597673211,NaN,-12.177090937733,NaN,96.1501302119182,866.708158629987,215.638414469175,140.126332266927,257.612925642898,252.593092886489,NaN,NaN,0.64982082441975,0.000974580438259863,0.000974580438270095,0,0.64982082441975
05-Mar-2018 15:00:00,10.6477088080802,NaN,-11.97318971891,NaN,98.0237514849193,866.589961162878,190.362824570809,123.685865417541,258.657193144052,253.378670028816,NaN,NaN,0.649737498360841,0.00105205499583008,0.00106119285733985,0,0.649737498360841
05-Mar-2018 16:00:00,10.3141874019288,NaN,-12.014051857396,NaN,95.3670495159179,866.425344560036,144.742981439684,94.0328818037118,258.289784792788,253.224250374674,NaN,NaN,0.649654172301932,0.00126287394302994,0.00126231950837996,5.54434649984673e-07,0.649654172301932
05-Mar-2018 17:00:00,10.3546493630817,NaN,-12.31992408401,NaN,97.3148782777041,866.306419429857,70.4291026337531,45.7486917979437,258.981226775461,252.001923254607,NaN,NaN,0.649570846243023,0.00176024673081997,0.00175166330396019,8.58342685978639e-06,0.649570846243023
05-Mar-2018 18:00:00,10.0405965920406,NaN,-12.400478518662,NaN,98.8980903393393,866.13525434426,16.0618276920993,10.4319566373661,259.764207721548,251.668700276217,NaN,NaN,0.649487520184113,0.00115238571468012,0.0011609691415299,0,0.649487520184113
05-Mar-2018 19:00:00,8.00232216120633,NaN,-12.577892103205,NaN,98.9902591578303,866.040469702874,0,0,258.853398484033,250.988550132568,NaN,NaN,0.649404194125204,0.00114330359288988,0.0011338580275501,9.44556533977441e-06,0.649404194125204
05-Mar-2018 20:00:00,7.27408485340532,NaN,-12.681093926329,NaN,99.4991200626751,866.094540497462,0,0,259.819139054922,250.563649974181,NaN,NaN,0.649320868066295,0.000640475679900192,0.000649921245249971,0,0.649320868066295
05-Mar-2018 21:00:00,6.83451796094152,NaN,-12.745735337609,NaN,96.8172801410065,865.78518013082,0,0,259.529395495438,250.315648163424,NaN,NaN,0.649237542007386,0.000623919000559908,0.000615335573699895,8.58342686001386e-06,0.649237542007386
05-Mar-2018 22:00:00,5.92358622803147,NaN,-12.788568483885,NaN,99.5011652828171,865.882222610399,0,0,259.598701777265,250.146193576383,NaN,NaN,0.649154215948477,0.000671085854289913,0.000671085854280136,9.77711835103978e-15,0.649154215948477
05-Mar-2018 23:00:00,4.7089628686296,NaN,-12.686104014456,NaN,100,865.955134241845,0,0,260.601255468006,250.528330159612,NaN,NaN,0.649070889889568,0.000300000000000182,0.000299999999999955,2.2735719557021e-16,0.649070889889568
06-Mar-2018 00:00:00,6.8993162919627,NaN,-11.259244864566,NaN,99.5629179699748,866.138689055661,0,0,266.126021664078,256.06798359472,NaN,NaN,0.648987563830659,0.000306859149889988,0.000295997011410009,1.08621384799789e-05,0.648987563830659
06-Mar-2018 01:00:00,4.92153178186179,NaN,-11.978792199686,NaN,100,866.12872052719,0,0,263.174770228242,253.266134512107,NaN,NaN,0.649614994510603,7.91378615099347e-05,6.99999999999363e-05,9.13786150999839e-06,0.649614994510603
06-Mar-2018 02:00:00,5.16235684348711,NaN,-12.254150788405,NaN,100,865.944606518303,0,0,261.761034146722,252.205838245246,NaN,NaN,0.650242425190547,2.08621384899743e-05,9.99999999999091e-06,1.08621384899834e-05,0.650242425190547
06-Mar-2018 03:00:00,3.84230402501308,NaN,-12.626966152942,NaN,100,865.898097956743,0,0,260.390965545913,250.764876632072,NaN,NaN,0.650869855870491,9.1378615099984e-06,0,9.1378615099984e-06,0.650869855870491
06-Mar-2018 04:00:00,4.05372943770508,NaN,-12.738260780052,NaN,100,865.76016526888,0,0,259.897984599826,250.337613509113,NaN,NaN,0.651497286550435,3.19710077899344e-05,0,3.19710077899344e-05,0.651497286550435
06-Mar-2018 05:00:00,4.05309240089657,NaN,-12.7974188178219,NaN,100,865.641483063288,0,0,259.74149457103,250.108621168,NaN,NaN,0.652124717230379,3.14165731401772e-05,0,3.14165731401772e-05,0.652124717230379
06-Mar-2018 06:00:00,3.35088639653689,NaN,-13.00739819732,NaN,100,865.522454111894,0,0,258.890038533874,249.303017527097,NaN,NaN,0.652752147910323,3.19710077899344e-05,0,3.19710077899344e-05,0.652752147910323
06-Mar-2018 07:00:00,3.65756986258144,NaN,-13.271198090617,NaN,100,865.656566301715,0,0,258.017756094993,248.289798185949,NaN,NaN,0.653379578590267,3.99999999999636e-05,0,3.99999999999636e-05,0.653379578590267
06-Mar-2018 08:00:00,5.45955804069384,NaN,-13.301770307009,NaN,100,865.572470049547,0,0,257.68819860593,248.177146586073,NaN,NaN,0.654007009270211,4.94455653499699e-05,2.99999999999727e-05,1.94455653499972e-05,0.654007009270211
06-Mar-2018 09:00:00,5.26918102335014,NaN,-13.372980946086,NaN,99.7563136619669,865.759552984594,41.1862661813638,26.9619482952751,257.052717626935,247.912271990266,NaN,NaN,0.654634439950155,3.14165731399498e-05,1.97100778996173e-06,2.94455653499881e-05,0.654634439950155
06-Mar-2018 10:00:00,4.65378705501666,NaN,-13.295157887938,NaN,99.5430249731312,865.806154878129,88.8595173822877,58.2262535832057,256.950146598701,248.217694895786,NaN,NaN,0.655261870630099,4.9137861509962e-05,3.14165731401772e-05,1.77212883697848e-05,0.655261870630099
06-Mar-2018 11:00:00,4.95197055499819,NaN,-13.0930419191,NaN,99.3803968929476,865.902393382203,122.324697027084,80.2314600660569,257.498508704279,248.995894543673,NaN,NaN,0.655889301310044,4.08621384901835e-05,4.05544346499482e-05,3.07703840235263e-07,0.655889301310044
06-Mar-2018 12:00:00,5.96971525773818,NaN,-12.801032953315,NaN,99.0795892087989,865.992797853393,165.272330600171,108.504050373993,258.428169913385,250.120711776329,NaN,NaN,0.656516731989988,4.99999999999545e-05,3.99999999999636e-05,9.99999999999091e-06,0.656516731989988
06-Mar-2018 13:00:00,6.90026664232574,NaN,-12.353703356805,NaN,98.8846862028185,865.804814000871,188.585402355873,123.927796322922,260.060013741868,251.847146339632,NaN,NaN,0.657144162669932,3.99999999999636e-05,3.9445565349979e-05,5.54434649984612e-07,0.657144162669932
06-Mar-2018 14:00:00,7.36345430068609,NaN,-11.936905179928,NaN,98.9133530129814,865.830826805358,169.271874742263,111.342230758539,261.099714110077,253.473528977018,NaN,NaN,0.657771593349876,4.94455653499699e-05,4.94455653499699e-05,0,0.657771593349876
06-Mar-2018 15:00:00,7.9042315976423,NaN,-11.604873199123,NaN,98.9115927782638,865.896091104647,142.746895232197,93.9844165041654,262.528536195716,254.762789988125,NaN,NaN,0.65839902402982,4.14165731299363e-05,3.05544346499573e-05,1.0862138479979e-05,0.65839902402982
06-Mar-2018 16:00:00,6.90177653769491,NaN,-11.558937160733,NaN,99.1185759678304,865.780609708892,125.555920142168,82.7446729191152,262.446803097541,254.947140816532,NaN,NaN,0.659026454709764,7.14165731401408e-05,7.08621384801518e-05,5.54434659989054e-07,0.659026454709764
06-Mar-2018 17:00:00,7.40753958147405,NaN,-11.983700518041,NaN,99.132163876162,865.898172646936,74.7231218550041,49.291397660102,262.834112073548,253.253513527508,NaN,NaN,0.659653885389708,9.88911306999398e-05,9.85834268699364e-05,3.07703830003443e-07,0.659653885389708
06-Mar-2018 18:00:00,6.57560917203102,NaN,-12.136699245867,NaN,99.574894102245,865.869886393928,20.705774496713,13.6716360349311,261.87589643504,252.667439125772,NaN,NaN,0.660281316069652,0.000112525442440074,0.000103387580920071,9.13786152000284e-06,0.660281316069652
06-Mar-2018 19:00:00,6.02394763936527,NaN,-12.476289772262,NaN,99.9938470521587,865.911144891134,0,0,260.400176484654,251.357384920476,NaN,NaN,0.660908746749596,0.000200000000000045,0.000189999999999827,1.00000000002183e-05,0.660908746749596
06-Mar-2018 20:00:00,6.09794466523045,NaN,-12.428568483885,NaN,99.8735247380502,865.72083857554,0,0,260.855766861216,251.536201438118,NaN,NaN,0.66153617742954,0.000308644399879995,0.000308644399879995,0,0.66153617742954
06-Mar-2018 21:00:00,5.96717864261788,NaN,-12.078815214705,NaN,99.9362353595519,865.585950648761,0,0,262.301738018839,252.887777226042,NaN,NaN,0.662163608109484,8.71668537199639e-05,7.77212883801894e-05,9.44556533977448e-06,0.662163608109484
06-Mar-2018 22:00:00,6.32649705646395,NaN,-12.040847195509,NaN,99.7699960906707,865.566573766096,0,0,262.510306502725,253.033801945919,NaN,NaN,0.662791038789428,0.00016772128837988,0.000167474557549895,2.46730829985611e-07,0.662791038789428
06-Mar-2018 23:00:00,7.36639267487223,NaN,-11.809267879585,NaN,99.4693352131029,865.552575885338,0,0,263.026882601455,253.940984856649,NaN,NaN,0.663418469469372,0.00017141657314005,0.000169692296170069,1.72427696998057e-06,0.663418469469372
07-Mar-2018 00:00:00,7.67697391006437,NaN,-12.236925356184,NaN,99.2482056589738,865.519430657856,0,0,262.060699083085,252.267841010447,NaN,NaN,0.664045900149316,0.000171108869300042,0.000152525442440037,1.85834268600047e-05,0.664045900149316
07-Mar-2018 01:00:00,6.84175146521181,NaN,-12.760478518662,NaN,99.5767527429746,865.355022372526,0,0,259.646318457106,250.255451131005,NaN,NaN,0.662545140202326,0.000161108869300051,0.000140554434659862,2.05544346401894e-05,0.662545140202326
07-Mar-2018 02:00:00,7.13736559378833,NaN,-13.028466714113,NaN,99.4840876090894,865.45173565041,0,0,258.499660452244,249.228395189754,NaN,NaN,0.661044380255336,0.000285750280589809,0.000275442576750038,1.03077038397714e-05,0.661044380255336
07-Mar-2018 03:00:00,6.16410331118396,NaN,-13.136350745276,NaN,99.8538702207908,865.262472195444,0,0,258.286219526096,248.810884946667,NaN,NaN,0.659543620308346,0.000246304715240058,0.000237721288370039,8.58342687001822e-06,0.659543620308346
07-Mar-2018 04:00:00,6.5990582766492,NaN,-13.005427633776,NaN,99.7400900628043,865.072152864529,0,0,258.564962856982,249.317229831834,NaN,NaN,0.658042860361356,0.000248522453850001,0.000237968019200025,1.05544346499755e-05,0.658042860361356
07-Mar-2018 05:00:00,6.25550881927306,NaN,-13.174626468304,NaN,99.6874357046282,864.951440694288,0,0,257.110698638838,248.684880259038,NaN,NaN,0.656542100414366,0.000588952103709971,0.000588089965219979,8.62138489992497e-07,0.656542100414366
07-Mar-2018 06:00:00,6.98204149946935,NaN,-13.220847195509,NaN,97.4722092152183,864.785425283758,0,0,256.118721953521,248.524257399814,NaN,NaN,0.655041340467375,0.000778336696040014,0.000787782261390021,0,0.655041340467375
07-Mar-2018 07:00:00,7.29743061573277,NaN,-13.049183891552,NaN,96.2470246474432,864.879701987212,0,0,256.439029657354,249.188572039298,NaN,NaN,0.653540580520385,0.000778583426859996,0.000761108869309965,1.74745575500311e-05,0.653540580520385
07-Mar-2018 08:00:00,8.46164537803121,NaN,-12.936104014456,NaN,99.1526732728192,864.866973628678,0,0,256.818291546798,249.623537270122,NaN,NaN,0.652039820573395,0.000886243742220131,0.000887105880709896,0,0.652039820573395
07-Mar-2018 09:00:00,8.19854261314042,NaN,-12.857212883761,NaN,99.0080421807286,864.916875206899,40.2353374308428,26.1746586162469,258.141000665145,249.906174016587,NaN,NaN,0.650539060626405,0.000690452664880013,0.000698481657090042,0,0.650539060626405
