Time,f,HS,HS_mod,HS_nor,HS_obs,lw_out,ps,d,sw_in,lw_in,t,t2,sw_out,rh,Ts,Albedo_acc,TotalPrecipmweq,Snowfallmweq,Rainfallmweq,R_median_filter_albe_GFD
01-Jan-2017 00:00:00,5.9462,1.0756,1.0756,0.2256,NaN,258.08,937.51564,197.62,0,206.06,-10.092,-9.842,0.767,69.196,-13.0098887060159,0.674262215716282,0,0,0,0.674262215716282
01-Jan-2017 01:00:00,5.10016666666667,1.05766666666667,1.05766666666667,0.207666666666667,NaN,253.3,938.308616666667,205.15,0,207.95,-10.8516666666667,-10.585,0.853666666666667,68.525,-14.2628311836073,0.674565157948729,0,0,0,0.674565157948729
01-Jan-2017 02:00:00,5.8305,1.05883333333333,1.05883333333333,0.208833333333333,NaN,258.283333333333,938.85725,203.166666666667,0,219.766666666667,-9.97,-9.77166666666667,0.729833333333333,64.8983333333333,-13.0587709256999,0.965814686706052,0,0,0,0.674868100181175
01-Jan-2017 03:00:00,5.826,1.07433333333333,1.07433333333333,0.224333333333333,NaN,262.233333333333,938.561133333333,229.966666666667,0,230.6,-9.62833333333333,-9.44166666666667,0.625333333333333,66.81,-12.1272444581145,0.913738983460099,0,0,0,0.675171042413622
01-Jan-2017 04:00:00,4.408,1.06016666666667,1.06016666666667,0.210166666666667,NaN,265.1,938.6787,194.5,0,237.35,-8.69583333333333,-8.39183333333333,0.687166666666667,67.8983333333333,-11.452939341483,0.921281296353558,0,0,0,0.675473984646069
01-Jan-2017 05:00:00,6.2045,1.07516666666667,1.07516666666667,0.225166666666667,NaN,273.1,938.473983333333,234.366666666667,0,248.533333333333,-7.37483333333333,-6.981,0.466333333333333,73.36,-9.52740478501421,0.930817525509861,0,0,0,0.675776926878516
01-Jan-2017 06:00:00,8.97266666666667,1.067,1.067,0.217,NaN,278.1,938.369233333333,247.816666666667,0,246.1,-6.7475,-6.32616666666667,0.480333333333333,74.925,-8.27650511853606,0.941241054183528,0,0,0,0.676079869110962
01-Jan-2017 07:00:00,8.361,1.07583333333333,1.07583333333333,0.225833333333333,NaN,281.05,938.20095,242.933333333333,0,259.4,-6.10716666666667,-5.60116666666667,0.3495,74.1783333333333,-7.65400283889975,0.955115192091383,0,0,0,0.676382811343409
01-Jan-2017 08:00:00,8.23833333333334,1.0755,1.0755,0.2255,NaN,286.15,938.1577,243.1,0,274.866666666667,-4.99766666666667,-4.18633333333333,0.340333333333333,69.625,-6.53680681862843,0.970136545536839,0,0,0,0.676685753575856
01-Jan-2017 09:00:00,7.5605,1.0805,1.0805,0.2305,NaN,290.016666666667,938.200283333333,243.45,0,287.566666666667,-4.00116666666667,-3.0045,0.15,63.68,-5.70276094939926,0.97700639483036,0,0,0,0.676988695808302
